  sec     BH1    BH2      BHZ
252.450	-1275407	308052	-267799					
252.500	-1230941	343901	-272025					
252.550	-1181567	377373	-283023					
252.600	-1130693	410884	-297177					
252.650	-1077318	447374	-306211					
252.700	-1017308	491023	-308878					
252.750	-952268	541374	-307806					
252.800	-888619	592550	-305253					
252.850	-825525	641576	-306480					
252.900	-750719	686546	-313345					
252.950	-656891	724779	-324022					
253.000	-547325	752973	-339970					
253.050	-422956	769785	-363229					
253.100	-286548	782898	-389705					
253.150	-142003	801613	-410107					
253.200	8457	821885	-420353					
253.250	160169	829277	-425408					
253.300	310985	814407	-428999					
253.350	461614	782252	-426676					
253.400	610513	745297	-413034					
253.450	750460	710477	-392182					
253.500	875537	683123	-370129					
253.550	988076	670893	-348301					
253.600	1091985	671987	-329258					
253.650	1191122	676825	-313406					
253.700	1288814	678035	-301248					
253.750	1386181	671233	-296168					
253.800	1485238	662545	-298502					
253.850	1584044	662109	-302764					
253.900	1675998	670308	-303366					
253.950	1753994	683318	-299989					
254.000	1811415	694788	-293370					
254.050	1849062	702456	-287928					
254.100	1876855	710055	-288037					
254.150	1905641	718344	-289861					
254.200	1937976	725430	-292781					
254.250	1969462	723802	-300751					
254.300	1994724	705683	-313297					
254.350	2005090	675905	-329970					
254.400	1992256	645346	-351761					
254.450	1955823	618495	-378491					
254.500	1902560	597478	-410506					
254.550	1841511	582441	-447059					
254.600	1778805	565881	-483574					
254.650	1712193	545003	-517546					
254.700	1635686	525073	-552255					
254.750	1546689	505702	-588243					
254.800	1443971	487846	-624052					
254.850	1331810	477722	-662310					
254.900	1215901	474696	-703814					
254.950	1097786	477347	-745887					
255.000	982837	487427	-788954					
255.050	873141	499681	-835151					
255.100	765606	505016	-881004					
255.150	663623	499184	-923072					
255.200	568367	480898	-962766					
255.250	475992	449202	-1000611					
255.300	388119	406218	-1039592					
255.350	303596	358034	-1082003					
255.400	216788	308511	-1124296					
255.450	129410	261656	-1162757					
255.500	43321	224709	-1192351					
255.550	-45350	198098	-1209220					
255.600	-134046	176224	-1216301					
255.650	-216931	153579	-1219136					
255.700	-294632	125956	-1221140					
255.750	-366711	92891	-1224480					
255.800	-431525	55369	-1233898					
255.850	-489163	10868	-1253883					
255.900	-537566	-42372	-1282026					
255.950	-575164	-98866	-1312876					
256.000	-603852	-153051	-1340949					
256.050	-630077	-203711	-1361489					
256.100	-660708	-251973	-1371897					
256.150	-696996	-301581	-1368061					
256.200	-737452	-354005	-1350161					
256.250	-780363	-405013	-1324655					
256.300	-823433	-447699	-1296857					
256.350	-865317	-478741	-1271906					
256.400	-903860	-496954	-1252578					
256.450	-937050	-499058	-1236085					
256.500	-965032	-487210	-1220251					
256.550	-985268	-467619	-1204832					
256.600	-996330	-445969	-1187297					
256.650	-1004026	-430700	-1165569					
256.700	-1010950	-425421	-1140044					
256.750	-1013210	-423794	-1109923					
256.800	-1009166	-417812	-1075922					
256.850	-996464	-404264	-1039629					
256.900	-974290	-382734	-997636					
256.950	-946875	-357145	-944402					
257.000	-917175	-336101	-879609					
257.050	-888684	-323370	-812919					
257.100	-864503	-317875	-756382					
257.150	-841290	-318258	-711532					
257.200	-811979	-321382	-668224					
257.250	-776002	-323926	-619294					
257.300	-736839	-324520	-568316					
257.350	-693884	-326520	-516463					
257.400	-645758	-330306	-459013					
257.450	-592636	-328738	-396215					
257.500	-534731	-323945	-329439					
257.550	-471388	-320651	-253789					
257.600	-406563	-318030	-169279					
257.650	-347324	-319088	-79964					
257.700	-296674	-320258	11257					
257.750	-253712	-316338	100017					
257.800	-214007	-308835	187039					
257.850	-171845	-295923	270756					
257.900	-118840	-275718	349501					
257.950	-48627	-246037	428048					
258.000	35374	-204739	504639					
258.050	125920	-157116	577159					
258.100	213586	-111244	651860					
258.150	287322	-71515	729633					
258.200	339869	-33895	800305					
258.250	371595	7083	859256					
258.300	389442	50486	908862					
258.350	398142	93562	948460					
258.400	400628	132624	982015					
258.450	398189	170296	1017188					
258.500	388490	213047	1057480					
258.550	374959	260502	1102615					
258.600	362906	310070	1150517					
258.650	353274	360388	1197159					
258.700	350036	411837	1236708					
258.750	354791	459655	1266049					
258.800	361045	495270	1284640					
258.850	363203	519039	1293594					
258.900	361875	532366	1299104					
258.950	356702	535499	1310069					
259.000	346157	535417	1328505					
259.050	334367	538951	1352086					
259.100	318962	552658	1383158					
259.150	292988	583365	1420749					
259.200	257575	627179	1457405					
259.250	214069	673038	1487372					
259.300	162330	716915	1507671					
259.350	104699	760320	1517537					
259.400	44860	800674	1520424					
259.450	-15716	838945	1520208					
259.500	-77270	879468	1514392					
259.550	-140143	914523	1499117					
259.600	-202113	939576	1472465					
259.650	-254569	964296	1431963					
259.700	-293546	991201	1381151					
259.750	-322927	1016539	1327807					
259.800	-349135	1041323	1274152					
259.850	-380212	1061528	1221428					
259.900	-418744	1070072	1172298					
259.950	-464531	1067858	1123448					
260.000	-520216	1058796	1071038					
260.050	-588083	1044808	1014813					
260.100	-667401	1028374	953802					
260.150	-753400	1009175	888564					
260.200	-839916	982282	819876					
260.250	-920588	944860	745734					
260.300	-989501	900426	667502					
260.350	-1046874	848899	588177					
260.400	-1097848	783076	503909					
260.450	-1144460	703300	413103					
260.500	-1186864	615071	320033					
260.550	-1226390	521505	223874					
260.600	-1261358	425817	118501					
260.650	-1290837	327057	3859					
260.700	-1319079	224692	-112028					
260.750	-1350234	125895	-225541					
260.800	-1385714	33895	-338243					
260.850	-1423641	-55228	-451403					
260.900	-1459924	-140716	-567211					
260.950	-1488105	-223769	-685258					
261.000	-1505038	-307624	-800587					
261.050	-1515977	-387943	-911534					
261.100	-1521194	-462705	-1020387					
261.150	-1514917	-533287	-1126390					
261.200	-1495685	-601253	-1226576					
261.250	-1464710	-668917	-1317773					
261.300	-1422488	-737033	-1397250					
261.350	-1371410	-806156	-1464959					
261.400	-1316536	-874702	-1523737					
261.450	-1259663	-938276	-1577640					
261.500	-1201257	-990141	-1628301					
261.550	-1139848	-1028201	-1671201					
261.600	-1072939	-1057619	-1702099					
261.650	-1003821	-1081831	-1724864					
261.700	-934066	-1100498	-1746137					
261.750	-862538	-1110768	-1764606					
261.800	-791414	-1107854	-1774568					
261.850	-721871	-1089633	-1779901					
261.900	-651333	-1059799	-1784468					
261.950	-579188	-1020944	-1783852					
262.000	-508354	-972122	-1778089					
262.050	-441690	-914743	-1769497					
262.100	-382423	-852978	-1759141					
262.150	-332169	-791998	-1746903					
262.200	-286898	-733376	-1721733					
262.250	-234346	-672441	-1665947					
262.300	-175717	-604868	-1583958					
262.350	-139019	-537516	-1522470					
262.400	-132234	-485977	-1521455					
262.450	-119365	-449745	-1539882					
262.500	-76627	-408737	-1509581					
262.550	-19938	-352839	-1449624					
262.600	41621	-290017	-1409713					
262.650	100990	-233374	-1375035					
262.700	143232	-189876	-1322178					
262.750	175028	-154690	-1272321					
262.800	204315	-120236	-1252199					
262.850	237315	-82233	-1232855					
262.900	280537	-39979	-1178379					
262.950	326511	268	-1121800					
263.000	366546	33601	-1094381					
263.050	389638	70248	-1077586					
263.100	397448	121018	-1049046					
263.150	415152	180231	-1008035					
263.200	444518	240053	-972111					
263.250	475042	298130	-937692					
263.300	514763	349616	-879681					
263.350	556882	393532	-802770					
263.400	588581	433912	-724519					
263.450	606064	467951	-657350					
263.500	610368	494482	-603326					
263.550	612201	520878	-539770					
263.600	614934	551910	-456637					
263.650	605218	587160	-377255					
263.700	571668	624635	-327681					
263.750	524104	658521	-298599					
263.800	479255	691381	-260653					
263.850	441412	731938	-209968					
263.900	407986	780814	-164246					
263.950	373549	836271	-127724					
264.000	331204	890404	-87319					
264.050	280151	939890	-44860					
264.100	222379	993068	-10343					
264.150	155318	1055408	20861					
264.200	76268	1123993	45896					
264.250	-8182	1194130	65760					
264.300	-91253	1265507	95152					
264.350	-169331	1335508	129962					
264.400	-236015	1395886	158423					
264.450	-295678	1442140	172410					
264.500	-350010	1478651	179120					
264.550	-397774	1512691	193783					
264.600	-438634	1547590	210110					
264.650	-465189	1578943	225374					
264.700	-486119	1606442	244990					
264.750	-515909	1628288	260039					
264.800	-562155	1639127	252199					
264.850	-619609	1640256	230125					
264.900	-673036	1632582	219869					
264.950	-718660	1618099	214165					
265.000	-758196	1591325	192381					
265.050	-793346	1544762	156922					
265.100	-818751	1482118	129925					
265.150	-828853	1410892	121049					
265.200	-833475	1333916	116630					
265.250	-845395	1250862	103048					
265.300	-865077	1166825	82532					
265.350	-888522	1085736	70741					
265.400	-917911	1009456	70857					
265.450	-951372	933666	67695					
265.500	-988718	847863	47833					
265.550	-1030860	751017	24386					
265.600	-1068916	647345	20562					
265.650	-1104135	545820	22439					
265.700	-1143574	449604	4799					
265.750	-1183916	349167	-28283					
265.800	-1218907	242172	-56308					
265.850	-1242651	132049	-68462					
265.900	-1256974	19300	-73728					
265.950	-1271626	-99584	-80892					
266.000	-1293994	-225308	-89825					
266.050	-1322803	-355695	-105518					
266.100	-1342325	-482014	-131038					
266.150	-1338847	-586353	-155427					
266.200	-1314423	-666966	-172316					
266.250	-1275192	-734373	-183409					
266.300	-1229551	-798949	-190844					
266.350	-1179035	-856780	-199685					
266.400	-1116873	-895916	-212691					
266.450	-1049395	-924891	-240066					
266.500	-981470	-946298	-285336					
266.550	-901770	-958104	-329720					
266.600	-808039	-965961	-360257					
266.650	-712619	-970361	-387465					
266.700	-621003	-974036	-423715					
266.750	-527632	-974003	-463520					
266.800	-427678	-964606	-503408					
266.850	-320580	-943471	-547720					
266.900	-208986	-912029	-592788					
266.950	-97436	-877058	-633987					
267.000	9296	-837010	-667452					
267.050	103798	-792035	-690455					
267.100	183595	-743948	-711716					
267.150	254526	-693360	-732590					
267.200	316891	-640505	-742324					
267.250	370829	-572265	-738723					
267.300	420008	-489980	-730938					
267.350	456861	-408704	-730615					
267.400	479578	-329125	-731873					
267.450	498977	-248489	-722588					
267.500	519208	-166967	-705489					
267.550	542391	-80339	-682936					
267.600	563484	10912	-654962					
267.650	571427	96875	-632414					
267.700	567807	172469	-622472					
267.750	557802	240391	-616802					
267.800	544639	310406	-611580					
267.850	534060	379226	-616949					
267.900	530305	435393	-640032					
267.950	535433	482643	-665618					
268.000	545298	526390	-677954					
268.050	551024	568294	-688221					
268.100	552981	604516	-708623					
268.150	558461	633479	-729313					
268.200	568201	656958	-738278					
268.250	580890	675095	-738821					
268.300	591457	689455	-741404					
268.350	590299	696897	-750931					
268.400	580475	694085	-756800					
268.450	567072	680969	-747793					
268.500	545262	658792	-734619					
268.550	519665	626736	-732471					
268.600	500490	584024	-733489					
268.650	483474	539484	-726607					
268.700	459064	495972	-719828					
268.750	426647	442051	-719990					
268.800	389562	378331	-717968					
268.850	346164	311806	-704728					
268.900	293672	240482	-687662					
268.950	233625	162348	-676908					
269.000	168136	78096	-668440					
269.050	100352	-5149	-649259					
269.100	31551	-83283	-619575					
269.150	-39827	-158204	-596897					
269.200	-111450	-225182	-589385					
269.250	-179103	-280353	-587446					
269.300	-234239	-323712	-577049					
269.350	-272543	-354314	-559193					
269.400	-301480	-375149	-553293					
269.450	-322537	-393016	-563388					
269.500	-337899	-408108	-573467					
269.550	-355095	-419119	-576039					
269.600	-374438	-431634	-582094					
269.650	-387117	-441212	-597372					
269.700	-375578	-441516	-593295					
269.750	-347402	-437912	-557000					
269.800	-341733	-437885	-539581					
269.850	-367446	-444022	-580765					
269.900	-388000	-447204	-628983					
269.950	-384082	-425045	-616203					
270.000	-380261	-370213	-579582					
270.050	-391853	-314091	-596833					
270.100	-404670	-279749	-646085					
270.150	-409504	-254322	-654529					
270.200	-411277	-221283	-631192					
270.250	-409065	-181303	-628587					
270.300	-396982	-140564	-622491					
270.350	-384544	-103815	-574472					
270.400	-387865	-79932	-532256					
270.450	-412769	-66420	-540604					
270.500	-454068	-43732	-556672					
270.550	-501057	1831	-532504					
270.600	-534546	54929	-491396					
270.650	-549889	95522	-466543					
270.700	-570979	128413	-449377					
270.750	-603643	164571	-428052					
270.800	-624024	204635	-398738					
270.850	-611806	253488	-340313					
270.900	-581408	317177	-245077					
270.950	-565585	379291	-156542					
271.000	-562931	426063	-103171					
271.050	-558365	467273	-50142					
271.100	-551468	517898	20844					
271.150	-532761	581525	82360					
271.200	-495363	642994	123620					
271.250	-440468	691790	173612					
271.300	-371918	731297	242306					
271.350	-310823	763168	277363					
271.400	-262432	792300	260802					
271.450	-198759	821317	259940					
271.500	-112589	849695	302773					
271.550	-29760	882623	337778					
271.600	30829	913827	327560					
271.650	70517	936139	301610					
271.700	103406	954462	303517					
271.750	137078	978530	310242					
271.800	179001	1013657	299278					
271.850	228360	1047873	299219					
271.900	265020	1080600	319238					
271.950	290772	1115110	339845					
272.000	316898	1145242	351587					
272.050	352539	1173837	371621					
272.100	400443	1199384	398867					
272.150	446801	1216456	409040					
272.200	494156	1222396	406948					
272.250	530541	1223015	404215					
272.300	545162	1228795	400417					
272.350	567585	1241184	402747					
272.400	601881	1251015	417028					
272.450	619912	1256448	420980					
272.500	614387	1254983	390535					
272.550	610635	1236738	353833					
272.600	624302	1217492	353065					
272.650	655540	1213672	383229					
272.700	696558	1209271	405001					
272.750	720827	1179050	394006					
272.800	739576	1124775	383108					
272.850	761431	1069581	406216					
272.900	760793	1023416	422598					
272.950	742438	976700	395644					
273.000	719650	914365	359724					
273.050	692537	832224	345753					
273.100	657464	741021	331789					
273.150	615458	658097	297623					
273.200	561584	580174	252072					
273.250	501307	499805	208733					
273.300	452242	426441	173385					
273.350	395630	355491	127563					
273.400	324889	281487	74263					
273.450	246348	207150	39084					
273.500	155308	126681	17580					
273.550	69664	38749	2367					
273.600	-15002	-47129	-14296					
273.650	-126281	-128931	-40700					
273.700	-264081	-209841	-81611					
273.750	-407965	-286907	-148629					
273.800	-531667	-352451	-213079					
273.850	-635622	-396307	-243277					
273.900	-746073	-424048	-270866					
273.950	-860385	-456828	-303861					
274.000	-976959	-500161	-323670					
274.050	-1095343	-535473	-337637					
274.100	-1212555	-559321	-360584					
274.150	-1341649	-577179	-395483					
274.200	-1469598	-583242	-410767					
274.250	-1589583	-583715	-417053					
274.300	-1701539	-594137	-447152					
274.350	-1810529	-620113	-497963					
274.400	-1931875	-651878	-566771					
274.450	-2039697	-686885	-623448					
274.500	-2110200	-714076	-648350					
274.550	-2162331	-716377	-665144					
274.600	-2215178	-715435	-683870					
274.650	-2278304	-735841	-698379					
274.700	-2355567	-766209	-718002					
274.750	-2427404	-794172	-750224					
274.800	-2478661	-817204	-785929					
274.850	-2510781	-814291	-817073					
274.900	-2532877	-788281	-849435					
274.950	-2545997	-770981	-882794					
275.000	-2541511	-758788	-907957					
275.050	-2532302	-739349	-942251					
275.100	-2519269	-719348	-985512					
275.150	-2492794	-691434	-1003970					
275.200	-2468692	-652690	-986115					
275.250	-2463371	-625234	-954843					
275.300	-2469827	-618912	-940858					
275.350	-2474575	-613111	-950471					
275.400	-2468382	-580778	-961081					
275.450	-2436246	-529653	-953421					
275.500	-2376496	-473286	-943485					
275.550	-2302191	-412746	-933688					
275.600	-2229543	-372583	-913303					
275.650	-2165517	-345669	-903349					
275.700	-2108067	-301040	-913856					
275.750	-2045090	-238930	-914198					
275.800	-1956048	-165799	-871330					
275.850	-1848744	-90039	-813337					
275.900	-1737526	-15307	-777869					
275.950	-1628070	66987	-743832					
276.000	-1530384	162482	-709876					
276.050	-1438402	261909	-701729					
276.100	-1339943	358886	-709785					
276.150	-1242049	468633	-716921					
276.200	-1148325	600016	-715799					
276.250	-1047132	742996	-707884					
276.300	-936912	874314	-703688					
276.350	-820824	976489	-698561					
276.400	-707745	1063345	-684443					
276.450	-605423	1147368	-672725					
276.500	-505012	1221827	-674441					
276.550	-402114	1287525	-673989					
276.600	-291260	1345794	-645703					
276.650	-172264	1393732	-607388					
276.700	-57795	1434150	-602323					
276.750	59384	1469809	-618098					
276.800	178917	1505897	-617071					
276.850	285814	1544765	-597556					
276.900	395465	1577803	-565607					
276.950	519704	1595576	-520532					
277.000	647415	1610256	-465633					
277.050	778906	1635835	-410489					
277.100	908848	1652331	-365193					
277.150	1020713	1654800	-339510					
277.200	1122659	1663319	-333729					
277.250	1233248	1674797	-316288					
277.300	1336145	1677819	-274434					
277.350	1414590	1663771	-233975					
277.400	1489767	1627779	-209979					
277.450	1568664	1590751	-200158					
277.500	1646465	1574190	-193883					
277.550	1727433	1566414	-185319					
277.600	1802090	1548992	-187575					
277.650	1869415	1530071	-203895					
277.700	1942162	1516591	-203027					
277.750	2012763	1499852	-192746					
277.800	2057415	1484625	-205212					
277.850	2077655	1462375	-216611					
277.900	2103913	1425208	-198458					
277.950	2139097	1393316	-157703					
278.000	2152913	1369438	-131166					
278.050	2145947	1335220	-139512					
278.100	2142873	1283163	-157215					
278.150	2150867	1224275	-164099					
278.200	2165648	1165761	-161111					
278.250	2180350	1107772	-145711					
278.300	2175375	1045773	-125752					
278.350	2141996	967646	-127062					
278.400	2099585	871081	-147166					
278.450	2051406	769770	-166149					
278.500	1999991	684440	-173826					
278.550	1952798	617114	-165296					
278.600	1901421	550437	-158931					
278.650	1844231	486374	-167786					
278.700	1768500	438870	-184437					
278.750	1663751	397287	-199318					
278.800	1544286	353306	-193658					
278.850	1423632	314390	-165510					
278.900	1303041	274177	-136751					
278.950	1174034	233922	-113948					
279.000	1032687	197104	-91079					
279.050	893922	145918	-62295					
279.100	764215	84104	-28489					
279.150	632673	28342	-5063					
279.200	507190	-22286	2022					
279.250	394158	-68419	2757					
279.300	294346	-102577	17634					
279.350	200840	-112337	58440					
279.400	87566	-114236	99860					
279.450	-25199	-134481	120979					
279.500	-114234	-167853	122134					
279.550	-198103	-196648	108412					
279.600	-269768	-198501	105861					
279.650	-337623	-185019	118271					
279.700	-417216	-198703	125388					
279.750	-494827	-254090	114889					
279.800	-576266	-324486	80775					
279.850	-651896	-375820	54272					
279.900	-712341	-402055	46360					
279.950	-760361	-405353	47051					
280.000	-794189	-396757	66145					
280.050	-829634	-393023	76312					
280.100	-855065	-390648	70872					
280.150	-867784	-384513	77870					
280.200	-879784	-383732	94784					
280.250	-879962	-393546	106545					
280.300	-876312	-408970	102892					
280.350	-878617	-438194	91867					
280.400	-880202	-490355	78516					
280.450	-872382	-550762	59736					
280.500	-857169	-590431	44528					
280.550	-836613	-592611	32528					
280.600	-809102	-572797	23500					
280.650	-786028	-556128	19105					
280.700	-761631	-558061	19660					
280.750	-719417	-576347	38017					
280.800	-672866	-591683	65318					
280.850	-638094	-605265	76653					
280.900	-611022	-630839	80344					
280.950	-595438	-664454	95140					
281.000	-593164	-689774	96477					
281.050	-584082	-692316	56946					
281.100	-556101	-677461	11255					
281.150	-528238	-657220	-6343					
281.200	-515194	-644377	-11603					
281.250	-510326	-652721	-19747					
281.300	-505764	-669230	-29406					
281.350	-488053	-678402	-37012					
281.400	-461183	-684490	-50924					
281.450	-441407	-691090	-86914					
281.500	-433038	-697201	-126956					
281.550	-449294	-698265	-151778					
281.600	-479226	-696679	-171918					
281.650	-502829	-705212	-197612					
281.700	-538525	-722635	-234472					
281.750	-591499	-749841	-264467					
281.800	-654533	-808657	-282119					
281.850	-726074	-887651	-309575					
281.900	-791465	-962476	-346217					
281.950	-846924	-1027428	-370657					
282.000	-905528	-1073128	-360119					
282.050	-968331	-1092576	-327933					
282.100	-1028960	-1093371	-307723					
282.150	-1102742	-1103510	-319090					
282.200	-1186922	-1107476	-356030					
282.250	-1249712	-1089398	-383730					
282.300	-1283901	-1079929	-400277					
282.350	-1300299	-1076517	-438863					
282.400	-1301220	-1068456	-509159					
282.450	-1284026	-1066558	-570944					
282.500	-1250845	-1061937	-592546					
282.550	-1202762	-1032355	-608036					
282.600	-1153396	-1005286	-642692					
282.650	-1140660	-1009817	-676846					
282.700	-1171578	-1030246	-692462					
282.750	-1211140	-1081783	-698351					
282.800	-1248820	-1175183	-713955					
282.850	-1290186	-1256292	-738222					
282.900	-1339581	-1304044	-751871					
282.950	-1406108	-1351438	-765329					
283.000	-1477377	-1375470	-795433					
283.050	-1554776	-1349404	-820602					
283.100	-1649119	-1290358	-832856					
283.150	-1730018	-1243587	-827271					
283.200	-1765439	-1248759	-814400					
283.250	-1760655	-1273432	-816698					
283.300	-1730560	-1279672	-825796					
283.350	-1673929	-1236047	-836790					
283.400	-1582283	-1148124	-831377					
283.450	-1451989	-1059613	-799235					
283.500	-1295814	-992968	-765237					
283.550	-1147580	-947142	-752793					
283.600	-1042608	-874007	-774347					
283.650	-976668	-782402	-826478					
283.700	-913263	-693546	-869854					
283.750	-847238	-592329	-881844					
283.800	-795752	-517803	-896814					
283.850	-765986	-476273	-935367					
283.900	-764375	-451136	-990385					
283.950	-778413	-439920	-1040807					
284.000	-790279	-418200	-1074113					
284.050	-806453	-365043	-1109977					
284.100	-819211	-283761	-1148247					
284.150	-806583	-210531	-1155874					
284.200	-774951	-145918	-1114697					
284.250	-744959	-71390	-1043414					
284.300	-721015	-1269	-969744					
284.350	-699118	61903	-887094					
284.400	-670099	113058	-778684					
284.450	-618745	155269	-666641					
284.500	-549431	195439	-579984					
284.550	-479778	256071	-524777					
284.600	-440476	371650	-480173					
284.650	-447979	494038	-428703					
284.700	-452967	597030	-392697					
284.750	-423732	715115	-382081					
284.800	-389571	814763	-394042					
284.850	-351098	866520	-429119					
284.900	-297257	872666	-467724					
284.950	-256068	831506	-503328					
285.000	-242716	791305	-527343					
285.050	-235063	781346	-537400					
285.100	-202551	778014	-549147					
285.150	-139253	774633	-544181					
285.200	-72295	788510	-523343					
285.250	-17454	830879	-495852					
285.300	39861	888728	-441683					
285.350	106041	956161	-376155					
285.400	163455	1025356	-320196					
285.450	201027	1064213	-272612					
285.500	242635	1057032	-239173					
285.550	305355	1002333	-234720					
285.600	371296	914770	-263165					
285.650	433217	842600	-298228					
285.700	499372	809301	-312273					
285.750	586555	795975	-300658					
285.800	705770	801041	-284473					
285.850	826032	844053	-283430					
285.900	906896	904284	-268871					
285.950	947520	941031	-228048					
286.000	988004	954666	-216710					
286.050	1050738	979330	-256457					
286.100	1097361	1048937	-295049					
286.150	1103252	1120709	-274381					
286.200	1099617	1136135	-186519					
286.250	1098529	1122332	-95933					
286.300	1069597	1115415	-62909					
286.350	1017857	1153180	-59577					
286.400	993665	1259928	-20759					
286.450	1018544	1388315	56527					
286.500	1067989	1497044	123430					
286.550	1109548	1574733	148392					
286.600	1117898	1605295	121751					
286.650	1089115	1612521	56904					
286.700	1064356	1642355	-12029					
286.750	1076323	1700194	-66949					
286.800	1107564	1773060	-102686					
286.850	1122754	1830387	-107623					
286.900	1103192	1853842	-87705					
286.950	1055895	1859457	-72239					
287.000	1003550	1837319	-76763					
287.050	968407	1792339	-92572					
287.100	950658	1764488	-109698					
287.150	944614	1762994	-119892					
287.200	947867	1771926	-112700					
287.250	958018	1789107	-99368					
287.300	978836	1813932	-93091					
287.350	997449	1829326	-77633					
287.400	986094	1840422	-42668					
287.450	937182	1854858	-5075					
287.500	858110	1830536	27411					
287.550	746119	1765978	54558					
287.600	614090	1705932	70770					
287.650	504568	1652701	82293					
287.700	431657	1592027	89136					
287.750	374922	1500668	103403					
287.800	341500	1401269	130582					
287.850	340067	1338386	145187					
287.900	337583	1286951	151161					
287.950	304771	1243098	175137					
288.000	243177	1217719	222408					
288.050	158005	1170922	249778					
288.100	70826	1108277	203781					
288.150	10843	1078492	108578					
288.200	-42589	1057351	37781					
288.250	-102226	993961	4736					
288.300	-131773	903250	-36532					
288.350	-146597	833051	-92998					
288.400	-203976	791450	-135204					
288.450	-299595	754467	-151670					
288.500	-402455	712581	-144189					
288.550	-499912	661786	-136868					
288.600	-589717	628313	-170562					
288.650	-675226	649414	-237135					
288.700	-741997	692962	-270378					
288.750	-788265	701586	-252015					
288.800	-837082	655302	-242435					
288.850	-892006	570859	-280998					
288.900	-934812	489593	-333119					
288.950	-965967	436749	-347125					
289.000	-1004098	421983	-337213					
289.050	-1052560	425960	-359762					
289.100	-1111970	408327	-437389					
289.150	-1188946	379560	-542549					
289.200	-1272143	353190	-625626					
289.250	-1341440	307233	-649804					
289.300	-1404508	253027	-627845					
289.350	-1464764	232979	-618263					
289.400	-1494376	255202	-638216					
289.450	-1493623	292285	-649549					
289.500	-1485035	311056	-634176					
289.550	-1474691	296776	-626595					
289.600	-1468676	252789	-658930					
289.650	-1459692	183122	-695682					
289.700	-1439582	114004	-687497					
289.750	-1438029	50327	-624660					
289.800	-1481418	-45159	-550492					
289.850	-1547653	-183310	-532645					
289.900	-1596428	-336849	-573640					
289.950	-1620644	-449073	-618336					
290.000	-1635296	-487618	-634057					
290.050	-1641172	-494791	-617516					
290.100	-1633294	-513417	-564857					
290.150	-1609441	-550805	-510046					
290.200	-1578302	-609590	-500691					
290.250	-1565014	-673285	-536142					
290.300	-1581208	-723829	-599051					
290.350	-1600814	-765536	-666631					
290.400	-1599890	-791358	-707941					
290.450	-1594378	-792197	-709780					
290.500	-1593329	-790241	-698791					
290.550	-1583923	-825103	-709288					
290.600	-1571465	-918360	-740701					
290.650	-1565212	-1048665	-765514					
290.700	-1553923	-1181261	-757760					
290.750	-1509670	-1278163	-762770					
290.800	-1412769	-1308131	-839943					
290.850	-1294389	-1299866	-929732					
290.900	-1196132	-1297032	-969385					
290.950	-1117407	-1300823	-993766					
291.000	-1053632	-1294404	-1036783					
291.050	-1001858	-1274476	-1086517					
291.100	-953014	-1248213	-1112381					
291.150	-904342	-1224858	-1125739					
291.200	-852645	-1219971	-1162069					
291.250	-796511	-1234667	-1208796					
291.300	-731520	-1245850	-1250172					
291.350	-675500	-1242348	-1282377					
291.400	-654385	-1264646	-1295465					
291.450	-632590	-1326948	-1309363					
291.500	-580772	-1371679	-1332409					
291.550	-531029	-1360565	-1325267					
291.600	-491548	-1289657	-1274519					
291.650	-451847	-1183222	-1210845					
291.700	-412067	-1093922	-1142677					
291.750	-351418	-1039917	-1061829					
291.800	-272622	-987384	-982095					
291.850	-213046	-907137	-916711					
291.900	-188272	-811469	-869441					
291.950	-184079	-723920	-834285					
292.000	-176717	-657976	-792561					
292.050	-156679	-617537	-735473					
292.100	-130679	-571373	-668851					
292.150	-99062	-480448	-605862					
292.200	-43841	-337692	-557297					
292.250	50110	-164177	-518655					
292.300	153074	-371	-465794					
292.350	212554	142856	-384595					
292.400	220994	262419	-291102					
292.450	208082	348935	-203757					
292.500	191895	431234	-129930					
292.550	177124	513665	-64675					
292.600	162600	568062	-4202					
292.650	147624	601655	40370					
292.700	145946	645906	63444					
292.750	162481	710733	87784					
292.800	197328	786573	141346					
292.850	258850	862562	201999					
292.900	341073	922904	236290					
292.950	442737	960697	266226					
293.000	552006	984742	320624					
293.050	641013	1003113	381990					
293.100	707497	1012201	418763					
293.150	752387	1019300	425648					
293.200	770018	1029252	424899					
293.250	777866	1026451	441042					
293.300	791573	1008006	463661					
293.350	798633	982315	456079					
293.400	821497	968339	410615					
293.450	887190	983828	372268					
293.500	957779	1033153	384297					
293.550	1007567	1107752	436297					
293.600	1052697	1182129	484189					
293.650	1107768	1232515	502003					
293.700	1176179	1250233	509955					
293.750	1254263	1253342	521922					
293.800	1321538	1252328	518062					
293.850	1360399	1242308	495261					
293.900	1381830	1225037	480212					
293.950	1388408	1183088	488366					
294.000	1371085	1114276	495470					
294.050	1348223	1050705	470780					
294.100	1347260	1001786	422572					
294.150	1365555	952800	380937					
294.200	1386569	905692	352975					
294.250	1398191	862832	333074					
294.300	1406505	811792	318681					
294.350	1440739	762226	299571					
294.400	1500048	721720	272019					
294.450	1545502	661321	249115					
294.500	1554347	576454	237243					
294.550	1539078	504916	223994					
294.600	1517832	468974	219787					
294.650	1493380	465412	246058					
294.700	1462847	474198	288737					
294.750	1415359	459792	327109					
294.800	1344040	403377	349728					
294.850	1253571	321134	347252					
